loci_spal,multAllele,counts,het,hobs,p,q,hexp
loc15603_pos12,FALSE,284,2,0.00704225352112676,0.996478873239437,0.00352112676056338,0.00701745685379884
loc15609_pos79,FALSE,288,1,0.00347222222222222,0.998263888888889,0.00173611111111116,0.00346619405864207
loc15611_pos8,FALSE,291,9,0.0309278350515464,0.984536082474227,0.0154639175257731,0.0304495695610585
loc15613_pos45,FALSE,283,1,0.00353356890459364,0.998233215547703,0.00176678445229683,0.00352732584999191
loc15616_pos67,FALSE,314,49,0.156050955414013,0.886942675159236,0.113057324840764,0.200550732281228
loc15618_pos60,FALSE,301,0,0,1,0,0
loc15621_pos1,FALSE,264,1,0.00378787878787879,0.99810606060606,0.00189393939393945,0.00378070477502306
loc15622_pos12,FALSE,272,93,0.341911764705882,0.380514705882353,0.619485294117647,0.471446528979239
loc15623_pos92,FALSE,275,50,0.181818181818182,0.872727272727273,0.127272727272727,0.222148760330579
loc15624_pos6,FALSE,282,3,0.0106382978723404,0.99468085106383,0.00531914893617025,0.0105817111815302
loc15629_pos24,FALSE,307,1,0.00325732899022801,0.998371335504886,0.00162866449511401,0.00325202389415272
loc15632_pos0,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
loc15633_pos97,FALSE,303,0,0,0.996699669966997,0.00330033003300334,0.00657887570935319
loc15637_pos11,FALSE,303,3,0.0099009900990099,0.995049504950495,0.00495049504950495,0.00985197529653956
loc15639_pos21,FALSE,296,18,0.0608108108108108,0.949324324324324,0.0506756756756757,0.0962153031409788
loc15640_pos3,FALSE,288,0,0,1,0,0
loc15642_pos62,FALSE,260,1,0.00384615384615385,0.998076923076923,0.00192307692307692,0.00383875739644969
loc15643_pos11,FALSE,264,1,0.00378787878787879,0.99810606060606,0.00189393939393945,0.00378070477502306
loc15644_pos73,FALSE,275,1,0.00363636363636364,0.998181818181818,0.00181818181818183,0.00362975206611573
loc15645_pos10,FALSE,301,5,0.0166112956810631,0.991694352159468,0.00830564784053156,0.0164733281089613
loc15649_pos76,FALSE,297,28,0.0942760942760943,0.922558922558923,0.0774410774410774,0.142887913931685
loc15657_pos35,FALSE,272,1,0.00367647058823529,0.998161764705882,0.00183823529411764,0.0036697123702422
loc15664_pos38,FALSE,290,6,0.0206896551724138,0.986206896551724,0.0137931034482759,0.0272057074910821
loc15665_pos54,FALSE,269,1,0.00371747211895911,0.99814126394052,0.0018587360594795,0.00371056231948139
loc15669_pos94,FALSE,282,20,0.0709219858156028,0.950354609929078,0.0496453900709219,0.0943614506312559
loc15672_pos40,FALSE,287,103,0.358885017421603,0.611498257839721,0.388501742160279,0.475136276997414
loc15673_pos99,FALSE,270,1,0.0037037037037037,0.998148148148148,0.00185185185185188,0.00369684499314135
loc15677_pos96,FALSE,271,1,0.003690036900369,0.998154981549816,0.00184501845018448,0.00368322871420591
loc15680_pos9,FALSE,279,1,0.003584229390681,0.99820788530466,0.00179211469534046,0.00357780604051842
loc15682_pos2,FALSE,259,90,0.347490347490348,0.579150579150579,0.420849420849421,0.487470371640256
loc15683_pos18,FALSE,293,92,0.313993174061433,0.491467576791809,0.508532423208191,0.499854395508393
loc15685_pos3,FALSE,301,0,0,0.996677740863787,0.00332225913621265,0.006622443460889
loc15686_pos107,FALSE,273,1,0.00366300366300366,0.998168498168498,0.00183150183150182,0.00365629486508606
loc15687_pos8,FALSE,300,1,0.00333333333333333,0.998333333333333,0.0016666666666667,0.00332777777777785
loc15693_pos93,FALSE,301,3,0.00996677740863787,0.991694352159468,0.00830564784053156,0.0164733281089613
loc15694_pos94,FALSE,291,1,0.00343642611683849,0.998281786941581,0.00171821305841924,0.00343052160461023
loc15697_pos4,FALSE,278,1,0.00359712230215827,0.998201438848921,0.00179856115107913,0.00359065265772991
loc15703_pos13,FALSE,296,66,0.222972972972973,0.861486486486487,0.138513513513513,0.23865504017531
loc15708_pos95,FALSE,292,2,0.00684931506849315,0.996575342465753,0.00342465753424659,0.00682585851003943
loc15710_pos36,FALSE,287,3,0.0104529616724739,0.991289198606272,0.00871080139372826,0.0172698466656146
loc15715_pos32,FALSE,286,1,0.0034965034965035,0.998251748251748,0.00174825174825177,0.00349039072815301
loc15716_pos9,FALSE,277,4,0.0144404332129964,0.992779783393502,0.00722021660649819,0.0143361701573069
loc15718_pos12,FALSE,283,0,0,1,0,0
loc15721_pos37,FALSE,281,6,0.0213523131672598,0.98932384341637,0.0106761565836299,0.0211243525284634
loc15722_pos98,FALSE,293,87,0.296928327645051,0.704778156996587,0.295221843003413,0.416131812834162
loc15725_pos79,FALSE,297,35,0.117845117845118,0.924242424242424,0.0757575757575758,0.140036730945822
loc15727_pos2,FALSE,275,13,0.0472727272727273,0.972727272727273,0.0272727272727272,0.0530578512396693
loc15728_pos8,FALSE,273,1,0.00366300366300366,0.998168498168498,0.00183150183150182,0.00365629486508606
loc15729_pos43,FALSE,287,67,0.233449477351916,0.193379790940767,0.806620209059233,0.311968094792944
loc15732_pos10,FALSE,293,1,0.00341296928327645,0.998293515358362,0.00170648464163825,0.00340714510361221
loc15734_pos126,FALSE,268,10,0.0373134328358209,0.977611940298508,0.0223880597014925,0.0437736689685898
loc15735_pos12,FALSE,313,1,0.00319488817891374,0.998402555910543,0.00159744408945683,0.00318978452367579
loc15736_pos31,FALSE,285,2,0.00701754385964912,0.996491228070175,0.00350877192982457,0.0069929208987381
loc15737_pos9,FALSE,293,1,0.00341296928327645,0.998293515358362,0.00170648464163825,0.00340714510361221
loc15742_pos9,FALSE,269,80,0.297397769516729,0.628252788104089,0.371747211895911,0.467102444687055
loc15745_pos74,FALSE,267,1,0.00374531835205993,0.99812734082397,0.00187265917602997,0.0037383046472808
loc15747_pos43,FALSE,307,0,0,1,0,0
loc15749_pos32,FALSE,267,63,0.235955056179775,0.338951310861423,0.661048689138577,0.448126639453492
loc15752_pos38,FALSE,263,1,0.00380228136882129,0.998098859315589,0.00190114068441061,0.00379505269701737
loc15758_pos3,FALSE,286,1,0.0034965034965035,0.994755244755245,0.00524475524475521,0.0104344955743556
loc15759_pos5,FALSE,297,76,0.255892255892256,0.178451178451178,0.821548821548822,0.293212710721128
loc15762_pos54,FALSE,308,1,0.00324675324675325,0.998376623376623,0.00162337662337664,0.00324148254343062
loc15763_pos125,FALSE,262,1,0.00381679389312977,0.998091603053435,0.00190839694656486,0.00380950993531841
loc15764_pos149,FALSE,302,29,0.0960264900662252,0.945364238410596,0.054635761589404,0.1033013902899
loc15767_pos67,FALSE,295,16,0.0542372881355932,0.969491525423729,0.0305084745762711,0.0591554151106003
loc15770_pos128,FALSE,299,10,0.0334448160535117,0.983277591973244,0.0167224080267558,0.0328855381930851
loc15774_pos131,FALSE,284,0,0,0.996478873239437,0.00352112676056338,0.00701745685379884
loc15776_pos42,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
loc15777_pos101,FALSE,304,0,0,1,0,0
loc15781_pos77,FALSE,275,24,0.0872727272727273,0.945454545454545,0.0545454545454546,0.103140495867769
loc15784_pos14,FALSE,300,46,0.153333333333333,0.893333333333333,0.106666666666667,0.190577777777778
loc15790_pos6,FALSE,294,111,0.377551020408163,0.386054421768707,0.613945578231293,0.474032810403073
loc15795_pos19,FALSE,285,63,0.221052631578947,0.843859649122807,0.156140350877193,0.26352108341028
loc15796_pos26,FALSE,264,1,0.00378787878787879,0.99810606060606,0.00189393939393945,0.00378070477502306
loc15797_pos51,FALSE,274,1,0.00364963503649635,0.998175182481752,0.00182481751824815,0.00364297511854648
loc15798_pos56,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc15801_pos63,FALSE,292,4,0.0136986301369863,0.98972602739726,0.0102739726027398,0.0203368361793958
loc15804_pos15,FALSE,303,1,0.0033003300330033,0.998349834983498,0.00165016501650161,0.00329488394383986
loc15807_pos10,FALSE,264,5,0.0189393939393939,0.990530303030303,0.00946969696969702,0.0187600436179983
loc15809_pos44,FALSE,270,0,0,1,0,0
loc15810_pos7,FALSE,302,2,0.00662251655629139,0.00993377483443709,0.990066225165563,0.0196701899039516
loc15811_pos0,FALSE,296,1,0.00337837837837838,0.991554054054054,0.00844594594594594,0.0167492238860482
loc15818_pos6,TRUE,271,3,0.011070110701107,0.988929889298893,0.011070110701107,0.0218951267003444
loc15822_pos15,FALSE,297,1,0.00336700336700337,0.998316498316498,0.00168350168350173,0.00336133501116676
loc15824_pos8,FALSE,298,28,0.0939597315436242,0.932885906040268,0.0671140939597316,0.125219584703392
loc15825_pos3,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
loc15826_pos5,FALSE,278,1,0.00359712230215827,0.998201438848921,0.00179856115107913,0.00359065265772991
loc15828_pos22,FALSE,289,1,0.00346020761245675,0.998269896193772,0.0017301038062284,0.00345422109409615
loc15829_pos15,FALSE,290,6,0.0206896551724138,0.989655172413793,0.0103448275862069,0.0204756242568371
loc15831_pos91,FALSE,271,1,0.003690036900369,0.998154981549816,0.00184501845018448,0.00368322871420591
loc15832_pos22,FALSE,303,1,0.0033003300330033,0.998349834983498,0.00165016501650161,0.00329488394383986
loc15834_pos27,FALSE,261,1,0.00383141762452107,0.994252873563218,0.00574712643678166,0.0114281939490026
loc15835_pos14,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc15837_pos76,FALSE,284,4,0.0140845070422535,0.992957746478873,0.00704225352112675,0.0139853203729419
loc15842_pos56,FALSE,275,42,0.152727272727273,0.905454545454545,0.0945454545454546,0.171213223140496
loc15843_pos92,FALSE,272,20,0.0735294117647059,0.955882352941177,0.0441176470588235,0.0843425605536331
loc15844_pos29,FALSE,295,1,0.00338983050847458,0.994915254237288,0.0050847457627119,0.010117782246481
loc15847_pos9,FALSE,263,61,0.231939163498099,0.800380228136882,0.199619771863118,0.319543437088869
loc15850_pos19,FALSE,280,1,0.00357142857142857,0.998214285714286,0.00178571428571428,0.00356505102040815
loc15852_pos31,FALSE,289,1,0.00346020761245675,0.998269896193772,0.0017301038062284,0.00345422109409615
loc15857_pos6,FALSE,303,131,0.432343234323432,0.641914191419142,0.358085808580858,0.459720724547702
loc15860_pos8,FALSE,266,2,0.0075187969924812,0.996240601503759,0.00375939849624063,0.00749053083837419
loc15864_pos94,FALSE,302,11,0.0364238410596026,0.971854304635762,0.0281456953642384,0.0547070303934038
loc15865_pos24,FALSE,278,67,0.241007194244604,0.706834532374101,0.293165467625899,0.414438952435174
loc15866_pos4,FALSE,284,1,0.00352112676056338,0.998239436619718,0.00176056338028174,0.00351492759373151
loc15872_pos30,TRUE,259,3,0.0115830115830116,0.988416988416988,0.0115830115830116,0.0228976908513588
loc15873_pos10,FALSE,281,14,0.0498220640569395,0.97508896797153,0.0249110320284698,0.0485809450234927
loc15874_pos7,FALSE,265,12,0.0452830188679245,0.954716981132075,0.0452830188679245,0.0864649341402634
loc15877_pos0,TRUE,277,11,0.0397111913357401,0.978339350180505,0.0216606498194946,0.0423829321377836
loc15881_pos130,FALSE,298,1,0.00335570469798658,0.998322147651007,0.00167785234899331,0.00335007432097658
loc15884_pos2,FALSE,263,1,0.00380228136882129,0.998098859315589,0.00190114068441061,0.00379505269701737
loc15889_pos13,FALSE,294,1,0.00340136054421769,0.998299319727891,0.00170068027210879,0.0033955759174417
loc15899_pos19,FALSE,290,1,0.00344827586206897,0.998275862068966,0.00172413793103443,0.0034423305588584
loc15900_pos26,FALSE,284,85,0.299295774647887,0.279929577464789,0.720070422535211,0.403138018250347
loc15904_pos44,FALSE,307,2,0.00651465798045603,0.993485342019544,0.00651465798045603,0.0129444344237074
loc15906_pos11,FALSE,279,2,0.00716845878136201,0.996415770609319,0.00358422939068104,0.00714276538071203
loc15907_pos65,FALSE,299,1,0.00334448160535117,0.998327759197324,0.00167224080267558,0.0033388888267469
loc15910_pos45,FALSE,308,2,0.00649350649350649,0.996753246753247,0.00324675324675328,0.00647242368021594
loc15913_pos13,FALSE,292,1,0.00342465753424658,0.99486301369863,0.00513698630136983,0.0102211953462187
loc15914_pos16,FALSE,285,5,0.0175438596491228,0.984210526315789,0.0157894736842106,0.0310803324099724
loc15915_pos48,FALSE,308,1,0.00324675324675325,0.998376623376623,0.00162337662337664,0.00324148254343062
loc15918_pos24,FALSE,274,1,0.00364963503649635,0.998175182481752,0.00182481751824815,0.00364297511854648
loc15919_pos37,FALSE,291,1,0.00343642611683849,0.991408934707904,0.00859106529209619,0.0170345177784863
loc15921_pos8,FALSE,274,1,0.00364963503649635,0.998175182481752,0.00182481751824815,0.00364297511854648
loc15923_pos20,FALSE,299,0,0,1,0,0
loc15924_pos16,FALSE,301,1,0.00332225913621262,0.995016611295681,0.00498338870431891,0.00991710908268116
loc15930_pos6,FALSE,298,32,0.10738255033557,0.932885906040268,0.0671140939597316,0.125219584703392
loc15931_pos6,FALSE,295,6,0.0203389830508475,0.983050847457627,0.0169491525423728,0.0333237575409364
loc15934_pos112,FALSE,269,1,0.00371747211895911,0.99814126394052,0.0018587360594795,0.00371056231948139
loc15936_pos20,FALSE,274,4,0.0145985401459854,0.989051094890511,0.0109489051094891,0.021658053172785
loc15941_pos112,FALSE,291,1,0.00343642611683849,0.998281786941581,0.00171821305841924,0.00343052160461023
loc15942_pos44,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
loc15944_pos118,FALSE,279,1,0.003584229390681,0.99820788530466,0.00179211469534046,0.00357780604051842
loc15946_pos144,FALSE,268,17,0.0634328358208955,0.942164179104478,0.0578358208955224,0.108981677433727
loc15948_pos5,FALSE,297,1,0.00336700336700337,0.998316498316498,0.00168350168350173,0.00336133501116676
loc15949_pos16,FALSE,283,1,0.00353356890459364,0.998233215547703,0.00176678445229683,0.00352732584999191
loc15953_pos8,FALSE,298,1,0.00335570469798658,0.998322147651007,0.00167785234899331,0.00335007432097658
loc15954_pos130,FALSE,303,1,0.0033003300330033,0.998349834983498,0.00165016501650161,0.00329488394383986
loc15956_pos43,FALSE,261,1,0.00383141762452107,0.99808429118774,0.00191570881226055,0.00382407774401436
loc15961_pos30,FALSE,289,0,0,1,0,0
loc15965_pos11,FALSE,282,1,0.00354609929078014,0.99822695035461,0.00177304964539005,0.00353981188069006
loc15966_pos10,FALSE,266,1,0.0037593984962406,0.99812030075188,0.00187969924812026,0.00375233195771375
loc15970_pos29,FALSE,284,56,0.197183098591549,0.862676056338028,0.137323943661972,0.236932156318191
loc15972_pos14,FALSE,271,17,0.0627306273062731,0.968634686346863,0.0313653136531366,0.0607630615051538
loc15973_pos15,FALSE,272,7,0.0257352941176471,0.979779411764706,0.0202205882352942,0.0396234320934257
loc15974_pos6,FALSE,286,1,0.0034965034965035,0.998251748251748,0.00174825174825177,0.00349039072815301
loc15975_pos10,FALSE,288,8,0.0277777777777778,0.982638888888889,0.0173611111111112,0.0341194058641976
loc15976_pos93,FALSE,294,1,0.00340136054421769,0.998299319727891,0.00170068027210879,0.0033955759174417
loc15979_pos2,FALSE,287,6,0.0209059233449477,0.989547038327526,0.0104529616724739,0.0206873945294954
loc15985_pos111,FALSE,299,133,0.444816053511706,0.433110367892977,0.566889632107023,0.491051554233174
loc15986_pos16,FALSE,281,122,0.434163701067616,0.569395017793594,0.430604982206406,0.490368663010853
loc15988_pos23,FALSE,282,1,0.00354609929078014,0.99822695035461,0.00177304964539005,0.00353981188069006
loc15996_pos36,FALSE,293,7,0.0238907849829352,0.984641638225256,0.015358361774744,0.0302449649966802
loc15999_pos104,FALSE,294,5,0.0170068027210884,0.991496598639456,0.00850340136054417,0.0168621870516913
loc16000_pos31,FALSE,294,104,0.353741496598639,0.561224489795918,0.438775510204082,0.492503123698459
loc16002_pos27,FALSE,310,13,0.0419354838709677,0.975806451612903,0.0241935483870968,0.0472164412070759
loc16009_pos13,FALSE,271,0,0,1,0,0
loc16013_pos12,FALSE,286,4,0.013986013986014,0.993006993006993,0.00699300699300698,0.0138882096924055
loc16014_pos2,FALSE,292,3,0.0102739726027397,0.99486301369863,0.00513698630136983,0.0102211953462187
loc16016_pos29,FALSE,276,51,0.184782608695652,0.784420289855073,0.215579710144927,0.338210197437513
loc16017_pos4,FALSE,273,1,0.00366300366300366,0.998168498168498,0.00183150183150182,0.00365629486508606
loc16019_pos100,FALSE,295,1,0.00338983050847458,0.998305084745763,0.00169491525423726,0.00338408503303643
loc16020_pos83,FALSE,278,1,0.00359712230215827,0.998201438848921,0.00179856115107913,0.00359065265772991
loc16022_pos16,FALSE,260,1,0.00384615384615385,0.998076923076923,0.00192307692307692,0.00383875739644969
loc16025_pos0,FALSE,288,1,0.00347222222222222,0.998263888888889,0.00173611111111116,0.00346619405864207
loc16026_pos17,FALSE,305,24,0.0786885245901639,0.954098360655738,0.0459016393442623,0.0875893576995431
loc16027_pos25,FALSE,269,5,0.0185873605947955,0.979553903345725,0.0204460966542751,0.0400561075717583
loc16028_pos103,FALSE,272,19,0.0698529411764706,0.943014705882353,0.0569852941176471,0.107475940743945
loc16031_pos43,FALSE,280,49,0.175,0.126785714285714,0.873214285714286,0.221422193877551
loc16034_pos34,FALSE,300,7,0.0233333333333333,0.988333333333333,0.0116666666666667,0.0230611111111112
loc16036_pos5,FALSE,286,1,0.0034965034965035,0.998251748251748,0.00174825174825177,0.00349039072815301
loc16041_pos4,FALSE,277,1,0.0036101083032491,0.998194945848375,0.00180505415162457,0.00360359186226855
loc16046_pos102,FALSE,302,1,0.0033112582781457,0.998344370860927,0.0016556291390728,0.00330577606245331
loc16050_pos8,FALSE,261,1,0.00383141762452107,0.99808429118774,0.00191570881226055,0.00382407774401436
loc16056_pos18,FALSE,273,30,0.10989010989011,0.915750915750916,0.0842490842490843,0.15430235210455
loc16057_pos37,FALSE,298,1,0.00335570469798658,0.998322147651007,0.00167785234899331,0.00335007432097658
loc16059_pos36,FALSE,292,1,0.00342465753424658,0.998287671232877,0.00171232876712324,0.00341879339463304
loc16061_pos5,FALSE,295,1,0.00338983050847458,0.998305084745763,0.00169491525423726,0.00338408503303643
loc16062_pos25,FALSE,280,1,0.00357142857142857,0.998214285714286,0.00178571428571428,0.00356505102040815
loc16064_pos27,TRUE,274,86,0.313868613138686,0.264598540145985,0.735401459854015,0.389172305397197
loc16066_pos15,FALSE,288,3,0.0104166666666667,0.994791666666667,0.00520833333333337,0.0103624131944445
